Name,EUR Notional,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Close Price
MGROSy,1084211.425917702619,375857,,,,,46.84969600,0.0
TOPc,1075942.150677663064,20995,,,,,380.40000000,0.0
INDUAs,1072155.725492257065,40680,,,,,270.50000000,0.0
TERn,1071975.904813608397,10183,,,,,116.24500000,0.0
EUZd,1069412.973717000000,18669,,,,,58.00000000,0.0
0JPHl,1067780.754614549403,32131,,,,,36.83000000,0.0
EXV4d,1064238.419000000000,9912,,,,,107.36820000,0.0
ALSNz,1062271.414994616815,4863,,,,,219.50000000,0.0
WDCn,1058340.630655085052,24186,,,,,48.38500000,0.0
MTRSs,1055720.911291521487,184914,,,,,58.35000000,0.0
LSPUl,1054329.786463988418,25016,,,,,46.58000000,0.0
SLFn,1053876.112930097791,20903,,,,,69.60130000,0.0
SC0Sd,1049197.551600000000,3384,,,,,310.03220000,0.0
0IJRl,1046894.010133912414,11588,,,,,100.02000000,0.0
DIAm,1046228.918758000000,7246,,,,,145.30000000,0.0
MEUDm,1042269.000000000000,5260,,,,,198.15000000,0.0
0K3Bl,1036001.348172276511,17363,,,,,65.92500000,0.0
0LTIl,1034612.938834600072,3710,,,,,308.58000000,0.0
0IHPl,1034310.287730727470,9520,,,,,120.09000000,0.0
ABIOp,1033756.985359000000,23254,,,,,43.70000000,0.0
AUSSOs,1028697.289530674339,70339,,,,,140.20000000,0.0
FIEd,1025334.372026000000,20664,,,,,49.86000000,0.0
CWRl,1022141.039068714700,115097,,,,,732.40000000,0.0
0R2Zl,1017825.099529496924,3091,,,,,363.97000000,0.0
MELe,1013921.014808000000,149823,,,,,6.65500000,0.0
SPIEp,1013483.784625000000,47177,,,,,21.46000000,0.0
ACKBb,1012683.796624000000,5977,,,,,168.70000000,0.0
CVSGl,1012103.052224802400,49425,,,,,1721.00000000,0.0
TGSo,1002195.176346400629,72130,,,,,133.85000000,0.0
MAHAAs,1001383.244900503291,620298,,,,,16.68000000,0.0
0K34l,1001043.820123054651,13516,,,,,82.15000000,0.0
S30p,995927.481724000000,132566,,,,,7.72600000,0.0
QTCOMh,993888.052248000000,7900,,,,,129.00000000,0.0
NXIp,988525.894224000000,30763,,,,,31.90000000,0.0
VRLAp,983443.689191000000,45387,,,,,21.80000000,0.0
FCXn,980987.233079985523,21439,,,,,50.89500000,0.0
NRSOs,978431.071308730389,44040,,,,,214.78500000,0.0
MEIn,978413.823640411912,227151,,,,,6964.32000000,0.0
CTVAn,977436.920919290626,18539,,,,,58.23000000,0.0
WIEv,970488.260255000000,35403,,,,,27.20000000,0.0
BABl,970404.719471269832,251877,,,,,325.20000000,0.0
RATOBs,968686.682441444057,201478,,,,,48.93000000,0.0
MBKw,967842.978728906705,12199,,,,,368.13840000,0.0
ALVn,967067.490047050308,13961,,,,,76.73000000,0.0
STERs,967055.785476384050,53440,,,,,187.20000000,0.0
BEZl,966982.468141624577,193335,,,,,414.87348200,0.0
0R16l,963684.971045964531,4285,,,,,249.37000000,0.0
TIGOs,963328.491946960898,41500,,,,,239.20194000,0.0
KINb,961654.045361000000,17453,,,,,54.24190000,0.0
0SFNl,957528.539074905824,244522,,,,,38.58000000,0.0
UHRNz,956227.175069002643,19507,,,,,49.80000000,0.0
LUNDBs,955592.018989353465,20265,,,,,488.50000000,0.0
SBSd,946156.850652000000,7756,,,,,122.80000000,0.0
VIFNz,944398.163589116179,5860,,,,,165.00000000,0.0
0JPOl,943797.751538183134,2908,,,,,360.27000000,0.0
CAMLl,939890.458910713649,328705,,,,,248.50000000,0.0
0JZSl,939045.331161780673,10211,,,,,101.92000000,0.0
ENOGl,938615.839049711807,64250,,,,,1255.00000000,0.0
0Y3Kl,935647.611292073833,6814,,,,,151.81000000,0.0
0L9Gl,935372.918928700688,12047,,,,,85.81000000,0.0
RRTLd,935209.479022000000,18490,,,,,50.50000000,0.0
CSCAz,934646.734878667150,5365,,,,,240.49950000,0.0
WIHLs,931883.188637727449,48445,,,,,202.40000000,0.0
MLPd,927713.564208000000,128518,,,,,7.21000000,0.0
KCOd,926405.023409000000,75003,,,,,12.13000000,0.0
3659n,921698.093158330255,41506,,,,,2994.52910000,0.0
XLVn,921105.180057908071,7382,,,,,138.00000000,0.0
TGSOs,920895.671407770005,66949,,,,,132.10000000,0.0
OM3Fd,920080.146100000000,184907,,,,,4.98230000,0.0
VGPb,919892.210892000000,3887,,,,,236.50000000,0.0
6383n,918539.970299224233,14350,,,,,8652.64750000,0.0
COSTn,917823.850886717336,1763,,,,,575.57000000,0.0
0J1Ul,915903.139703221136,28915,,,,,34.98500000,0.0
BAVAc,915419.247621928268,39140,,,,,178.60000000,0.0
ARLd,914996.556204000000,31491,,,,,28.96000000,0.0
STMd,912918.998152000000,20257,,,,,44.70673600,0.0
TRNl,910225.284116893458,298623,,,,,260.01800000,0.0
ELIORp,909851.290184000000,303873,,,,,2.91000000,0.0
LEONz,907908.199805226583,12477,,,,,72.20000000,0.0
BOSNz,906080.131756875795,4296,,,,,210.50000000,0.0
BMW3d,905100.902704000000,12861,,,,,70.60000000,0.0
BIOTs,904732.083258226868,41631,,,,,227.80000000,0.0
CTY1Sh,903104.260905000000,131023,,,,,6.89640000,0.0
AKBNKy,902814.464537500539,2000000,,,,,7.33070000,0.0
SBUXn,902059.889612739776,10935,,,,,91.52000000,0.0
OSBl,901094.968981472458,132938,,,,,569.01115200,0.0
0JCTl,897983.129750271444,2051,,,,,483.93000000,0.0
MCROl,896955.586420916275,185260,,,,,401.70000000,0.0
0JYWl,895146.878393051031,5697,,,,,173.68000000,0.0
0KBKl,894175.194534925805,11950,,,,,82.70000000,0.0
KORIp,891318.011778000000,43114,,,,,20.62000000,0.0
IWRDl,890812.559761601997,15085,,,,,4966.50303000,0.0
8593n,889341.773845585519,207800,,,,,578.43710000,0.0
ZBRAn,888329.071661237785,2373,,,,,413.73000000,0.0
SONu,886246.796116000000,865282,,,,,1.02600000,0.0
BREEl,886150.781015152415,917936,,,,,79.50000000,0.0
0KSJl,885223.814694173000,8084,,,,,121.51000000,0.0
4689n,883642.263479867011,225638,,,,,534.00000000,0.0
SMWHl,879406.013768185870,51438,,,,,1427.00000000,0.0
8TRAd,879178.187514000000,52435,,,,,16.43000000,0.0
GIFLFn,874803.335070575461,53016,,,,,18.23662000,0.0
POSTv,873235.253774000000,26789,,,,,32.80000000,0.0
FXPOl,871164.859710618575,377756,,,,,192.30000000,0.0
RYAOFn,869574.809989142237,64000,,,,,15.01647000,0.0
BVICl,867399.881143644899,90729,,,,,804.50000000,0.0
TEAMn,864041.829533116178,3129,,,,,305.29000000,0.0
CATEs,863973.577391598916,15485,,,,,580.00000000,0.0
NASOs,863705.904005464255,782889,,,,,10.55500000,0.0
CIBUSs,862635.914197638405,34959,,,,,253.20000000,0.0
0HRSl,862358.862649294245,9427,,,,,101.10000000,0.0
JDWl,862275.715135623032,92902,,,,,777.50000000,0.0
TCAPl,860925.833698092578,483476,,,,,148.10000000,0.0
SMTl,857698.072150335730,70332,,,,,1032.50000000,0.0
1878n,855470.040635389730,8811,,,,,13130.00000000,0.0
SYNTl,854821.966397646919,234892,,,,,305.00000000,0.0
AUSd,853695.303536000000,17134,,,,,50.00000000,0.0
CPRm,852714.696878000000,79194,,,,,10.78060000,0.0
TREe,852208.084338000000,109283,,,,,7.75000000,0.0
STMp,851357.977500000000,22172,,,,,38.41000000,0.0
CTSHn,849442.281939920376,10446,,,,,90.05000000,0.0
4921n,845083.800808718138,41400,,,,,2764.66250000,0.0
BAMNBa,843054.880610000000,308121,,,,,2.70000000,0.0
NEXl,841089.341221225266,306739,,,,,229.60000000,0.0
EKTd,836452.313703000000,9097,,,,,94.70000000,0.0
0ID0l,832392.652913499819,15532,,,,,59.23000000,0.0
GSn,831727.460731089396,2784,,,,,330.15140000,0.0
BCEn,827048.242520825788,16453,,,,,70.00000000,0.0
ZIL2d,825507.434453000000,92583,,,,,8.66500000,0.0
EXXn,823285.712665367845,58119,,,,,22903.51700000,0.0
YSNd,822667.270151000000,1916,,,,,432.00000000,0.0
SRBNKs,821205.508864097363,59932,,,,,131.60000000,0.0
0KRXl,821061.047774158523,7681,,,,,118.40000000,0.0
DOCSl,820291.985995377028,288868,,,,,236.40000000,0.0
0J5Ql,819179.388346000724,11777,,,,,76.93000000,0.0
LLYn,818847.620340209917,3093,,,,,292.67000000,0.0
RECb,818763.494570000000,39167,,,,,21.00000000,0.0
ELn,816283.184039087948,3293,,,,,274.41000000,0.0
0KSXl,809449.805465074195,6571,,,,,136.33000000,0.0
BPTl,808999.130426311724,186839,,,,,359.00000000,0.0
SCIn,807111.251357220413,13331,,,,,67.06000000,0.0
BPOSTb,807054.616391000000,134393,,,,,5.96500000,0.0
VATNz,804910.883750611726,8484,,,,,97.70000000,0.0
KARNz,803271.011026720172,3873,,,,,210.62500000,0.0
0LIYl,799161.504705030764,2497,,,,,354.00000000,0.0
KIOn,797504.107898073414,18965,,,,,67990.74700000,0.0
7309n,795183.383745548578,3885,,,,,27614.99530000,0.0
NKTc,794485.387082190676,19087,,,,,315.40000000,0.0
22UAd,792125.617630000000,5056,,,,,157.96173000,0.0
JUPl,791846.547536692614,318949,,,,,210.80000000,0.0
MCPHYp,788936.706407000000,41483,,,,,19.13000000,0.0
0R18l,787140.979008324285,9629,,,,,90.38000000,0.0
0ITLl,783701.773434672457,4923,,,,,176.40000000,0.0
WGl,783029.208163075643,406500,,,,,159.70000000,0.0
8411n,780894.380790543037,66930,,,,,1579.03930000,0.0
MELEb,779636.225907000000,9300,,,,,83.55000000,0.0
HBHd,778831.269282000000,6795,,,,,115.09140000,0.0
0SE5l,776000.953726142703,6726,,,,,117.20000000,0.0
GESTe,773801.543058000000,238473,,,,,3.19000000,0.0
MONCm,770919.492310000000,15273,,,,,51.64000000,0.0
INPPl,768172.205841107612,370695,,,,,173.80000000,0.0
BPE5d,762353.792280000000,170735,,,,,4.46772400,0.0
SYDBc,760407.578534978760,24275,,,,,236.20000000,0.0
9020n,757448.468128407832,14700,,,,,6974.19093700,0.0
SHAd,756341.125620000000,132297,,,,,5.63000000,0.0
0FUTl,755439.802750633370,24329,,,,,34.62000000,0.0
RILBAc,752103.121743023068,6453,,,,,865.00000000,0.0
PANRl,750903.907533567057,521737,,,,,128.70000000,0.0
Xn,750153.610206297503,22084,,,,,37.83000000,0.0
FLNGo,750086.464037546053,28647,,,,,249.60000000,0.0
QDTp,747929.908832000000,44075,,,,,16.73000000,0.0
LUMIs,747850.303200348432,81092,,,,,96.58000000,0.0
PAGEl,743956.863938903084,128892,,,,,476.40000000,0.0
CCJn,740801.036011581614,28231,,,,,29.02000000,0.0
WALLBs,740723.262387921022,56327,,,,,137.80000000,0.0
ATVIn,738110.853239232718,10094,,,,,80.82000000,0.0
ARYNz,737669.965963590095,789445,,,,,0.93450000,0.0
UQAv,734050.270412000000,100799,,,,,7.26000000,0.0
EEEy,733204.857400000000,38446,,,,,19.06690000,0.0
THGl,730577.041394640204,663545,,,,,92.56000000,0.0
HUFVAs,729627.135592528068,57195,,,,,132.60000000,0.0
SZUd,729213.035987000000,62075,,,,,11.77000000,0.0
KHCn,728745.222584147666,20302,,,,,39.91500000,0.0
B4Bd,727358.367141000000,91073,,,,,8.00500000,0.0
8309n,727057.524859401552,24988,,,,,3948.33430000,0.0
CEn,726918.326999638075,5613,,,,,143.68000000,0.0
CHTEXb,725997.005066956207,4886,,,,,164.22000000,0.0
BEIJBs,725721.747602690670,43255,,,,,171.40000000,0.0
COFAp,724783.658476000000,65036,,,,,11.06000000,0.0
DXS7d,724420.800000000000,18000,,,,,40.24560000,0.0
MELl,722437.056916534909,69423,,,,,1406.04750000,0.0
3099n,721678.394823494644,102000,,,,,955.19570000,0.0
TRIp,720278.387108000000,5466,,,,,130.00000000,0.0
SSONl,718724.106345475073,37381,,,,,1627.00000000,0.0
SC0Pd,717522.155500000000,1656,,,,,432.90620000,0.0
SBKn,713112.580165135912,62795,,,,,18361.27200000,0.0
HFDl,712479.755856509597,231089,,,,,257.40000000,0.0
COFBb,712091.522961000000,5365,,,,,132.45000000,0.0
SQZl,711190.929319258423,149151,,,,,414.94000000,0.0
NVGu,711072.654730000000,207799,,,,,3.44350000,0.0
CARMp,710644.656335000000,48871,,,,,14.84000000,0.0
0A4Jl,709136.305646036916,11742,,,,,66.80500000,0.0
TOKMAh,708125.962963000000,46912,,,,,14.98680000,0.0
0J71l,707584.025515743757,4299,,,,,181.51000000,0.0
PFEd,707550.261642000000,15068,,,,,46.55113000,0.0
BOOZTs,707343.584474932249,58490,,,,,126.22257000,0.0
ELGd,707172.091538000000,13966,,,,,49.55000000,0.0
TTKd,707056.313824000000,45148,,,,,15.40000000,0.0
BOBNNz,705313.057293726143,8579,,,,,82.80000000,0.0
BOEl,704907.148027506334,4092,,,,,190.76000000,0.0
ROOl,703797.162930001783,515473,,,,,117.52500000,0.0
BHGs,703765.508362756485,113171,,,,,65.60000000,0.0
COp,701758.091126000000,42138,,,,,16.72000000,0.0
VIH1d,701663.298307000000,19272,,,,,36.44424900,0.0
MAJa,700845.210470000000,22516,,,,,31.38310000,0.0
F3Cd,700428.191123000000,25039,,,,,27.00000000,0.0
VTYl,700257.079625432290,62162,,,,,944.50000000,0.0
IPOl,699996.289046705092,655090,,,,,89.95000000,0.0
EIMIm,697268.701000000000,22996,,,,,30.73500000,0.0
RCIIn,696831.768005790807,31363,,,,,24.59000000,0.0
RANAo,696183.206712650577,109361,,,,,61.25000000,0.0
CRAYNo,695997.286643933435,41452,,,,,161.80000000,0.0
SC01d,693516.934300000000,1543,,,,,449.46010000,0.0
SPLVn,692362.079261672096,11357,,,,,67.80000000,0.0
BILIAs,689832.875849012776,52252,,,,,135.22420000,0.0
MOWIo,688379.253425508134,27223,,,,,244.35000000,0.0
DIOSs,686356.629122531940,69152,,,,,102.90000000,0.0
VSTn,683885.658704306913,32363,,,,,23.43000000,0.0
SIX3d,679385.838926000000,9744,,,,,68.90000000,0.0
ACCo,678169.362973775717,291897,,,,,22.13000000,0.0
888l,676378.406062938974,293965,,,,,197.30000000,0.0
VLTSAp,676079.707567000000,36274,,,,,18.70000000,0.0
HYLDl,675462.757871878393,8400,,,,,88.87160000,0.0
IBMn,673399.013753166848,5726,,,,,129.95000000,0.0
UBXNz,671748.913667417050,7838,,,,,85.67073000,0.0
EAn,670691.051393412957,5927,,,,,125.23000000,0.0
ARCADa,670199.516467000000,16253,,,,,40.98000000,0.0
IBCAd,670128.350000000000,4735,,,,,141.53000000,0.0
0IC9l,669533.197611292074,8620,,,,,86.33000000,0.0
DECp,668066.430731000000,31433,,,,,21.10000000,0.0
ASCLl,664901.105212787450,165351,,,,,334.80000000,0.0
MOONl,664764.494488133579,240181,,,,,233.40000000,0.0
0I6Kl,663624.990951863916,9630,,,,,76.18000000,0.0
HICLl,659982.516317356943,308357,,,,,180.20000000,0.0
7182n,659770.793144735870,90680,,,,,984.91080000,0.0
A2Am,659729.269840000000,425374,,,,,1.57400000,0.0
GFTd,659723.760862000000,15996,,,,,41.60000000,0.0
CLFn,659352.090119435396,22688,,,,,32.37500000,0.0
BMOn,657179.586236870699,6194,,,,,146.47020000,0.0
0L4Tl,653298.090843286283,4587,,,,,157.67000000,0.0
LIABs,652607.805287553233,27878,,,,,244.60000000,0.0
0KZFl,651910.798950416214,4013,,,,,179.48500000,0.0
UNIe,648331.358140000000,696836,,,,,0.92050000,0.0
0J3Hl,648213.029315960912,9876,,,,,72.54000000,0.0
AKSOOs,646279.274198575982,204529,,,,,30.50000000,0.0
0R30l,642982.274701411509,12675,,,,,56.54000000,0.0
CHEMMc,641508.503988143249,5661,,,,,853.42050000,0.0
ABECd,638830.000084000000,252,,,,,2546.00000000,0.0
CHGGn,637273.742309084329,19268,,,,,36.47500000,0.0
0QZAl,635749.149475208107,6986,,,,,100.59500000,0.0
NOSu,633190.726480000000,168032,,,,,3.79400000,0.0
0JR2l,632908.781216069490,36479,,,,,19.22000000,0.0
INSTAs,632457.316960414247,90593,,,,,72.55000000,0.0
NEXp,632194.460827000000,7350,,,,,86.00000000,0.0
LPKd,629930.121064000000,47771,,,,,13.17896000,0.0
PEABBs,629558.024246225319,67856,,,,,95.60000000,0.0
DOCv,624742.800692000000,8265,,,,,73.70000000,0.0
6370n,623787.366346509051,18927,,,,,4458.42780000,0.0
MDCl,623221.450340721374,144938,,,,,361.40000000,0.0
XOPn,622279.542164314151,4968,,,,,138.60000000,0.0
ARBNz,621017.533990408143,35129,,,,,17.96000000,0.0
RWSl,620687.284617030127,142827,,,,,363.80000000,0.0
0IUCl,619998.963988418386,2838,,,,,242.51000000,0.0
NYFs,619904.194981610530,47544,,,,,136.20000000,0.0
COREBs,619903.499462059621,260676,,,,,25.30000000,0.0
0Y5Xl,616206.600615273254,12414,,,,,54.88000000,0.0
AEROz,610900.544497406284,39796,,,,,15.82000000,0.0
RTNl,610764.632134886208,795216,,,,,65.30000000,0.0
0HSTl,606420.046145494028,15048,,,,,45.05000000,0.0
NCCBs,602990.757198606272,46284,,,,,133.70000000,0.0
YOUd,599314.506407000000,47351,,,,,12.80000000,0.0
APPSe,598307.063772000000,79306,,,,,7.55000000,0.0
2PPd,597101.434286000000,5640,,,,,106.30000000,0.0
TLWl,594978.475176421653,922682,,,,,54.35000000,0.0
VEEVn,592179.456207021354,3033,,,,,216.76000000,0.0
CMCXl,592029.635931463545,195331,,,,,251.50000000,0.0
CWKl,590320.452047121041,14025,,,,,3532.00000000,0.0
EXH9d,588829.744600000000,14978,,,,,39.31220000,0.0
SGCl,588401.356912234833,470914,,,,,105.30000000,0.0
ABTn,588357.157075642418,5488,,,,,118.58000000,0.0
0M3Ql,585639.667028592110,3387,,,,,191.11000000,0.0
BOYl,582821.316157846574,76720,,,,,631.50000000,0.0
MOBNz,582460.738369384359,1994,,,,,300.00000000,0.0
AWEl,580600.350031944857,271277,,,,,185.03700000,0.0
3INl,580201.223438112782,139098,,,,,351.50000000,0.0
ALTRu,579901.222421000000,94379,,,,,6.23000000,0.0
TRUEBs,575542.617579849013,88359,,,,,67.48000000,0.0
DOKAz,575488.261736321817,1249,,,,,464.00000000,0.0
0M8Vl,575127.732537097358,6577,,,,,96.85000000,0.0
ETSYn,574278.641874773797,5006,,,,,127.06000000,0.0
MARSl,568288.174399904926,587355,,,,,80.30000000,0.0
0QZ4l,568237.205935577271,15967,,,,,39.35000000,0.0
KOMNz,563298.731162767936,2231,,,,,256.96150000,0.0
0EDDl,561319.435396308360,6004,,,,,103.34000000,0.0
CEYl,561163.576612977598,511981,,,,,93.42467000,0.0
GL9i,559465.311939000000,52288,,,,,10.83000000,0.0
GVSm,558003.821980000000,69126,,,,,7.98750000,0.0
IREm,557889.352600000000,228409,,,,,2.46600000,0.0
NBIXn,557583.600253347810,6452,,,,,95.57000000,0.0
0KEFl,553901.103872602244,3378,,,,,181.14000000,0.0
0IM1l,553827.433948606587,14665,,,,,41.80500000,0.0
CMn,553566.004273813836,5059,,,,,151.05710000,0.0
GBFd,553341.108061000000,15933,,,,,34.64000000,0.0
HOCl,552328.871631398182,355179,,,,,130.10000000,0.0
LSSp,548440.788061000000,12729,,,,,43.45000000,0.0
SVSl,548209.373171763028,41763,,,,,1100.00000000,0.0
BYIn,547385.382587129295,93162,,,,,9500.00000000,0.0
PAGl,542923.439072909858,90131,,,,,502.56680000,0.0
ASCNz,542848.310745815797,53917,,,,,10.17850000,0.0
AMTn,542636.880202678248,2334,,,,,256.95000000,0.0
0HKPl,542275.778139703221,20193,,,,,29.61000000,0.0
OVHp,541524.331845000000,23231,,,,,23.54000000,0.0
WEWd,541334.397276000000,45298,,,,,12.06890000,0.0
HFGl,536657.381700041595,36509,,,,,1237.00000000,0.0
0JXDl,534373.335142960550,24405,,,,,24.27000000,0.0
CWCd,531942.020232000000,5735,,,,,93.60000000,0.0
MDMp,530450.585752000000,30615,,,,,17.21000000,0.0
UPWKn,528396.235975389070,24702,,,,,23.65000000,0.0
0II4l,527793.580347448426,766,,,,,763.00000000,0.0
NXPIn,527277.596815056098,3206,,,,,182.02000000,0.0
SANTd,525645.429477000000,30514,,,,,17.64500000,0.0
NDIB3c,525236.066301016293,23423,,,,,167.00000000,0.0
0IDRl,524786.160875859573,4820,,,,,120.44500000,0.0
NKp,524023.441928000000,13299,,,,,39.14000000,0.0
0I0Jl,522833.686210640608,4087,,,,,142.83000000,0.0
PSHl,519310.380111711926,14513,,,,,3000.00000000,0.0
0HRJl,516594.643503438292,16081,,,,,35.51000000,0.0
0HAVl,516153.881650380022,4259,,,,,133.97000000,0.0
AKELDs,515453.764908000000,286749,,,,,1.81240000,0.0
UCOn,514278.691639522258,3653,,,,,155.63000000,0.0
C5Hi,514093.524862000000,415096,,,,,1.23900000,0.0
XLCn,513443.299855229823,8208,,,,,69.28000000,0.0
EDVl,512230.832700647691,22571,,,,,1985.00000000,0.0
BYW6d,511797.518788000000,11584,,,,,45.20000000,0.0
EQQQl,510750.778416780557,1546,,,,,27610.00000000,0.0
SC0Xd,510627.996200000000,4678,,,,,109.02000000,0.0
HSBCn,507876.954397394137,16326,,,,,34.42000000,0.0
VAIASh,507637.507854000000,11779,,,,,43.12500000,0.0
IPm,505826.441100000000,11170,,,,,43.41000000,0.0
ETEy,505762.283720000000,148706,,,,,3.38793000,0.0
ISFl,505308.629627428843,57272,,,,,741.60000000,0.0
0I58l,504656.288454578357,2776,,,,,201.03000000,0.0
EXV5d,502802.296600000000,9398,,,,,53.50170000,0.0
0LD5l,501825.131197973218,15404,,,,,36.11000000,0.0
BBSAn,500203.944987332609,118180,,,,,4.68000000,0.0
0JU0l,499815.902099167571,6726,,,,,82.33000000,0.0
OXIGl,499272.643675322360,19954,,,,,2100.00000000,0.0
IHPl,498051.454874442926,98703,,,,,421.30000000,0.0
MMMn,497354.483351429606,3693,,,,,149.69000000,0.0
NOVCd,496615.847126000000,4901,,,,,102.98000000,0.0
HUBNz,496502.305464422042,5902,,,,,85.00000000,0.0
ALLYn,495559.645313065509,12455,,,,,43.98000000,0.0
0R1Zl,493598.561346362649,6663,,,,,82.09000000,0.0
NA9d,492674.255788000000,3387,,,,,144.97830000,0.0
BYITl,491380.286565321766,83596,,,,,495.80000000,0.0
OHLAe,487812.333606000000,513871,,,,,0.94700000,0.0
ENCe,487025.268582000000,149654,,,,,3.27000000,0.0
ATRLBs,486710.586342915215,26737,,,,,189.10000000,0.0
EWZn,486370.729279768368,13721,,,,,39.20250000,0.0
KBCAb,484912.977086000000,12104,,,,,39.94000000,0.0
VCTl,484177.670877699210,22264,,,,,1817.59244200,0.0
MOZNz,483492.343654693158,29380,,,,,16.78000000,0.0
HYLb,481200.000000000000,30000,,,,,16.04000000,0.0
UKWl,480523.307036662903,262360,,,,,155.60000000,0.0
SHURb,480522.066334000000,8411,,,,,57.00000000,0.0
MTELEt,478879.282146061067,435433,,,,,405.50000000,0.0
FURa,477950.470206000000,43380,,,,,10.97000200,0.0
GNSl,474966.964576861370,14170,,,,,2808.00000000,0.0
0R2Bl,474925.714802750633,1800,,,,,291.69000000,0.0
IVGm,474879.629300000000,79959,,,,,5.88400000,0.0
SKGl,474315.424611218730,11733,,,,,3383.50000000,0.0
XLPn,472409.627216793341,6817,,,,,76.68000000,0.0
MEDXz,472114.045120876970,14687,,,,,33.06000000,0.0
VOLVAs,471066.315964188928,27146,,,,,176.00000000,0.0
FDMl,470971.053063354923,36848,,,,,1088.00000000,0.0
SUSEd,469675.021146000000,15931,,,,,29.34000000,0.0
KINDs,468679.617392469996,46453,,,,,103.95000000,0.0
ALESKp,468531.247172000000,2731,,,,,171.30000000,0.0
0KIXl,468144.055374592834,2044,,,,,253.15000000,0.0
BRAVs,467807.988644696090,43445,,,,,111.10000000,0.0
ENIm,466655.259614000000,34952,,,,,13.38000000,0.0
TITRm,465739.261093000000,1590293,,,,,0.28890000,0.0
FB2Ad,465355.947719000000,2301,,,,,203.20000000,0.0
TOM2a,464871.161237000000,55115,,,,,8.62500000,0.0
AMCRn,464728.895222584148,44756,,,,,11.50500000,0.0
CLABs,464422.159436120790,184675,,,,,26.00000000,0.0
ONTl,464145.797972250282,99568,,,,,389.50000000,0.0
BEIABs,460073.447101045296,21630,,,,,218.50000000,0.0
0K9Ll,457502.013210278683,3406,,,,,149.26000000,0.0
7459n,457394.925024011821,29900,,,,,2071.70700000,0.0
ETLp,456822.624002000000,46255,,,,,9.85500000,0.0
SMHNd,456390.277613000000,28554,,,,,15.72000000,0.0
RSWl,455150.452284271199,9799,,,,,3856.00000000,0.0
GROWl,452827.186839158595,47841,,,,,797.75000000,0.0
BZUm,451671.334988000000,26528,,,,,16.87500000,0.0
MHMl,450128.849981903728,2898,,,,,171.53500000,0.0
STGc,449706.613207103296,24431,,,,,136.70000000,0.0
0J8Pl,448587.952406804198,896,,,,,553.44000000,0.0
IPSp,447665.972189000000,9880,,,,,45.10000000,0.0
1803n,447209.649809826376,81200,,,,,742.20440000,0.0
PLUSl,445773.224628082477,26318,,,,,1425.00000000,0.0
0K2Kl,445642.155266015201,9396,,,,,52.42000000,0.0
0EV1l,445166.748099891422,24666,,,,,20.05000000,0.0
TSEMn,444625.922909880565,10145,,,,,48.51500000,0.0
RECm,441179.883826000000,9592,,,,,46.25962000,0.0
DBGp,440781.353890000000,46021,,,,,9.47500000,0.0
SCHOc,440563.195468758402,5609,,,,,587.91187500,0.0
PSTm,440344.149525000000,42539,,,,,10.26000000,0.0
AUn,439292.435758233804,19949,,,,,24.47000000,0.0
1925n,438230.090491318803,18551,,,,,3196.41548000,0.0
GFIEn,437958.735975389070,30390,,,,,16.11500000,0.0
BILIn,437238.273615635179,16701,,,,,30.62000000,0.0
TEPl,436767.132353556361,24030,,,,,1524.00000000,0.0
0OALl,435924.823561346363,7554,,,,,63.71000000,0.0
INWm,434702.570530000000,42436,,,,,10.39250000,0.0
TENERy,434491.335600000000,26326,,,,,16.50920000,0.0
KAPl,433631.038346000724,15957,,,,,29.60000000,0.0
A3Me,432442.175569000000,114157,,,,,3.73400000,0.0
AGRl,431887.909700968566,533999,,,,,68.20000000,0.0
PNE3d,430342.112416000000,41705,,,,,10.16000000,0.0
DECl,429665.814653752451,301879,,,,,119.90000000,0.0
MONETk,426662.899981128979,115589,,,,,89.80000000,0.0
KMBn,424102.212269272530,3756,,,,,124.99000000,0.0
FPEd,423933.591180000000,16465,,,,,25.90000000,0.0
0J8Wl,423777.492761491133,2233,,,,,210.15000000,0.0
ENTRAs,423372.053390942584,23192,,,,,176.60000000,0.0
RETb,422200.276574000000,5717,,,,,73.72913000,0.0
JTCl,422124.279752807653,41661,,,,,852.00000000,0.0
NVAXn,421404.479189287007,6285,,,,,74.32000000,0.0
SWECBs,417613.001349593496,30953,,,,,136.70000000,0.0
ENQl,415630.200702608592,1133168,,,,,31.75000000,0.0
0A1Ul,414466.585233441911,12780,,,,,35.90500000,0.0
SECTBs,413732.528955574913,29213,,,,,145.40000000,0.0
YITh,413691.088903000000,114857,,,,,3.56000000,0.0
SUPRl,412477.415971430269,274177,,,,,126.51000000,0.0
BBp,412453.179168000000,8957,,,,,45.88000000,0.0
ZAPo,411493.405251272923,91918,,,,,43.00000000,0.0
1U1d,410886.697790000000,20233,,,,,20.43300000,0.0
JUSTl,410852.642396327768,376387,,,,,95.10070000,0.0
0KX9l,410417.879116901918,3992,,,,,113.63000000,0.0
ONCOs,410058.369679926442,438219,,,,,9.44200000,0.0
EUROBy,409763.783600000000,384468,,,,,1.06480000,0.0
REG1Vh,408462.744728000000,8448,,,,,48.28000000,0.0
PPGNz,408306.939152393070,5563,,,,,77.40000000,0.0
DEQd,407530.239251000000,24277,,,,,16.56000000,0.0
RATl,405628.923587973142,16752,,,,,2030.00000000,0.0
